id,gameId,offense,offenseConference,defense,defenseConference,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,elapsed,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore,season
40152041322,401520413,Missouri,SEC,Florida,SEC,22,True,4,25,75,"{'minutes': 1, 'seconds': 36}",4,87,13,"{'minutes': 0, 'seconds': 7}","{'minutes': 1, 'seconds': 29}",12,62,FG,True,30,31,33,31,2023
40152041323,401520413,Florida,SEC,Missouri,SEC,23,False,4,75,75,"{'minutes': 0, 'seconds': 5}",4,58,58,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 5}",2,17,END OF GAME,False,31,33,31,33,2023
4015204291,401520429,Florida,SEC,Florida State,ACC,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,70,30,"{'minutes': 7, 'seconds': 58}","{'minutes': 7, 'seconds': 2}",13,45,MISSED FG,True,0,0,0,0,2023
4015204292,401520429,Florida State,ACC,Florida,SEC,2,False,1,70,70,"{'minutes': 7, 'seconds': 58}",1,77,77,"{'minutes': 6, 'seconds': 35}","{'minutes': 1, 'seconds': 23}",3,-7,PUNT,False,0,0,0,0,2023
4015204293,401520429,Florida,SEC,Florida State,ACC,3,True,1,30,70,"{'minutes': 6, 'seconds': 35}",2,100,0,"{'minutes': 14, 'seconds': 31}","{'minutes': 7, 'seconds': 4}",13,70,TD,True,0,0,7,0,2023
4015204294,401520429,Florida State,ACC,Florida,SEC,4,False,2,75,75,"{'minutes': 14, 'seconds': 31}",2,76,76,"{'minutes': 13, 'seconds': 0}","{'minutes': 1, 'seconds': 31}",3,-1,PUNT,False,0,7,0,7,2023
4015204295,401520429,Florida,SEC,Florida State,ACC,5,True,2,60,40,"{'minutes': 13, 'seconds': 0}",2,83,17,"{'minutes': 10, 'seconds': 21}","{'minutes': 2, 'seconds': 39}",5,23,FG,True,7,0,10,0,2023
4015204296,401520429,Florida State,ACC,Florida,SEC,6,False,2,80,80,"{'minutes': 10, 'seconds': 14}",2,66,66,"{'minutes': 8, 'seconds': 54}","{'minutes': 1, 'seconds': 20}",4,14,PUNT,False,0,10,0,10,2023
4015204297,401520429,Florida,SEC,Florida State,ACC,7,False,2,23,77,"{'minutes': 8, 'seconds': 54}",2,32,68,"{'minutes': 6, 'seconds': 29}","{'minutes': 2, 'seconds': 25}",3,9,PUNT,True,10,0,10,0,2023
4015204298,401520429,Florida State,ACC,Florida,SEC,8,True,2,94,94,"{'minutes': 6, 'seconds': 29}",2,100,100,"{'minutes': 5, 'seconds': 8}","{'minutes': 1, 'seconds': 21}",3,-6,SF,False,0,10,0,12,2023
4015204299,401520429,Florida,SEC,Florida State,ACC,9,False,2,54,46,"{'minutes': 5, 'seconds': 2}",2,47,53,"{'minutes': 4, 'seconds': 2}","{'minutes': 1, 'seconds': 0}",3,-7,PUNT,True,12,0,12,0,2023
40152042910,401520429,Florida State,ACC,Florida,SEC,10,True,2,90,90,"{'minutes': 4, 'seconds': 2}",2,0,0,"{'minutes': 0, 'seconds': 26}","{'minutes': 3, 'seconds': 36}",10,90,TD,False,0,12,7,12,2023
40152042911,401520429,Florida,SEC,Florida State,ACC,11,False,2,25,75,"{'minutes': 0, 'seconds': 26}",2,66,34,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 26}",3,41,MISSED FG,True,12,7,12,7,2023
40152042912,401520429,Florida State,ACC,Florida,SEC,12,True,3,75,75,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 12, 'seconds': 31}","{'minutes': 2, 'seconds': 29}",6,75,TD,False,7,12,14,12,2023
40152042913,401520429,Florida,SEC,Florida State,ACC,13,True,3,25,75,"{'minutes': 12, 'seconds': 31}",3,81,19,"{'minutes': 5, 'seconds': 58}","{'minutes': 6, 'seconds': 33}",11,56,FG,True,12,14,15,14,2023
40152042914,401520429,Florida State,ACC,Florida,SEC,14,False,3,75,75,"{'minutes': 5, 'seconds': 58}",3,89,89,"{'minutes': 3, 'seconds': 52}","{'minutes': 2, 'seconds': 6}",3,-14,PUNT,False,14,15,14,15,2023
40152042915,401520429,Florida,SEC,Florida State,ACC,15,False,3,30,70,"{'minutes': 3, 'seconds': 52}",3,32,68,"{'minutes': 1, 'seconds': 31}","{'minutes': 2, 'seconds': 21}",3,2,PUNT,True,15,14,15,14,2023
40152042916,401520429,Florida State,ACC,Florida,SEC,16,False,3,80,80,"{'minutes': 1, 'seconds': 31}",3,66,66,"{'minutes': 0, 'seconds': 36}","{'minutes': 0, 'seconds': 55}",4,14,PUNT,False,14,15,14,15,2023
40152042917,401520429,Florida,SEC,Florida State,ACC,17,False,3,23,77,"{'minutes': 0, 'seconds': 36}",4,30,70,"{'minutes': 13, 'seconds': 15}","{'minutes': 2, 'seconds': 21}",3,7,PUNT,True,15,14,15,14,2023
40152042918,401520429,Florida State,ACC,Florida,SEC,18,True,4,57,57,"{'minutes': 13, 'seconds': 15}",4,2,2,"{'minutes': 7, 'seconds': 17}","{'minutes': 5, 'seconds': 58}",12,55,FG,False,14,15,17,15,2023
40152042919,401520429,Florida,SEC,Florida State,ACC,19,False,4,25,75,"{'minutes': 7, 'seconds': 17}",4,18,82,"{'minutes': 5, 'seconds': 37}","{'minutes': 1, 'seconds': 40}",3,-7,PUNT,True,15,17,15,17,2023
40152042920,401520429,Florida State,ACC,Florida,SEC,20,True,4,66,66,"{'minutes': 5, 'seconds': 37}",4,0,0,"{'minutes': 2, 'seconds': 48}","{'minutes': 2, 'seconds': 49}",7,66,TD,False,17,15,24,15,2023
40152042921,401520429,Florida,SEC,Florida State,ACC,21,False,4,25,75,"{'minutes': 2, 'seconds': 48}",4,20,80,"{'minutes': 1, 'seconds': 33}","{'minutes': 1, 'seconds': 15}",4,-5,DOWNS,True,15,24,15,24,2023
40152042922,401520429,Florida State,ACC,Florida,SEC,22,False,4,20,20,"{'minutes': 1, 'seconds': 33}",4,32,32,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 33}",3,-12,END OF GAME,False,24,15,24,15,2023
4016283221,401628322,Florida,SEC,Miami,ACC,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,38,62,"{'minutes': 12, 'seconds': 27}","{'minutes': 2, 'seconds': 33}",4,13,PUNT,True,0,0,0,0,2024
4016283222,401628322,Miami,ACC,Florida,SEC,2,True,1,84,84,"{'minutes': 12, 'seconds': 27}",1,0,0,"{'minutes': 6, 'seconds': 48}","{'minutes': 5, 'seconds': 39}",11,84,TD,False,0,0,7,0,2024
4016283223,401628322,Florida,SEC,Miami,ACC,3,False,1,25,75,"{'minutes': 6, 'seconds': 48}",1,59,41,"{'minutes': 4, 'seconds': 24}","{'minutes': 2, 'seconds': 24}",5,34,PUNT,True,0,7,0,7,2024
4016283224,401628322,Miami,ACC,Florida,SEC,4,False,1,97,97,"{'minutes': 4, 'seconds': 24}",1,85,85,"{'minutes': 2, 'seconds': 25}","{'minutes': 1, 'seconds': 59}",4,12,INT,False,7,0,7,0,2024
4016283225,401628322,Florida,SEC,Miami,ACC,5,True,1,67,33,"{'minutes': 2, 'seconds': 25}",1,77,23,"{'minutes': 0, 'seconds': 19}","{'minutes': 2, 'seconds': 6}",6,10,FG,True,0,7,3,7,2024
4016283226,401628322,Miami,ACC,Florida,SEC,6,True,1,75,75,"{'minutes': 0, 'seconds': 19}",2,5,5,"{'minutes': 9, 'seconds': 53}","{'minutes': 5, 'seconds': 26}",9,70,FG,False,7,3,10,3,2024
4016283227,401628322,Florida,SEC,Miami,ACC,7,False,2,25,75,"{'minutes': 9, 'seconds': 53}",2,58,42,"{'minutes': 8, 'seconds': 4}","{'minutes': 1, 'seconds': 49}",5,33,DOWNS,True,3,10,3,10,2024
4016283228,401628322,Miami,ACC,Florida,SEC,8,True,2,58,58,"{'minutes': 8, 'seconds': 4}",2,0,0,"{'minutes': 6, 'seconds': 41}","{'minutes': 1, 'seconds': 23}",4,58,TD,False,10,3,17,3,2024
4016283229,401628322,Florida,SEC,Miami,ACC,9,False,2,25,75,"{'minutes': 6, 'seconds': 41}",2,32,68,"{'minutes': 5, 'seconds': 47}","{'minutes': 0, 'seconds': 54}",3,7,PUNT,True,3,17,3,17,2024
40162832210,401628322,Miami,ACC,Florida,SEC,10,False,2,74,74,"{'minutes': 5, 'seconds': 47}",2,65,65,"{'minutes': 3, 'seconds': 32}","{'minutes': 2, 'seconds': 15}",3,9,PUNT,False,17,3,17,3,2024
40162832211,401628322,Florida,SEC,Miami,ACC,11,True,2,29,71,"{'minutes': 3, 'seconds': 32}",2,100,0,"{'minutes': 3, 'seconds': 21}","{'minutes': 0, 'seconds': 11}",1,71,TD,True,10,17,10,17,2024
40162832212,401628322,Miami,ACC,Florida,SEC,12,True,2,75,75,"{'minutes': 3, 'seconds': 21}",2,0,0,"{'minutes': 0, 'seconds': 45}","{'minutes': 2, 'seconds': 36}",8,75,TD,False,17,10,24,10,2024
40162832213,401628322,Florida,SEC,Miami,ACC,13,False,2,25,75,"{'minutes': 0, 'seconds': 45}",2,17,83,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 45}",1,-8,END OF HALF,True,10,24,10,24,2024
40162832214,401628322,Miami,ACC,Florida,SEC,14,True,3,75,75,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 12, 'seconds': 25}","{'minutes': 2, 'seconds': 35}",6,75,TD,False,24,10,31,10,2024
40162832215,401628322,Florida,SEC,Miami,ACC,15,False,3,25,75,"{'minutes': 12, 'seconds': 25}",3,32,68,"{'minutes': 9, 'seconds': 57}","{'minutes': 2, 'seconds': 28}",4,7,PUNT,True,10,31,10,31,2024
40162832216,401628322,Miami,ACC,Florida,SEC,16,True,3,86,86,"{'minutes': 9, 'seconds': 57}",3,0,0,"{'minutes': 6, 'seconds': 8}","{'minutes': 3, 'seconds': 49}",9,86,TD,False,31,10,38,10,2024
40162832217,401628322,Florida,SEC,Miami,ACC,17,False,3,25,75,"{'minutes': 6, 'seconds': 8}",3,76,24,"{'minutes': 0, 'seconds': 24}","{'minutes': 5, 'seconds': 44}",11,51,INT,True,10,38,10,38,2024
40162832218,401628322,Miami,ACC,Florida,SEC,18,False,3,28,28,"{'minutes': 0, 'seconds': 24}",4,27,27,"{'minutes': 14, 'seconds': 44}","{'minutes': 0, 'seconds': 40}",4,1,MISSED FG,False,38,10,38,10,2024
40162832219,401628322,Florida,SEC,Miami,ACC,19,False,4,27,73,"{'minutes': 14, 'seconds': 44}",4,25,75,"{'minutes': 13, 'seconds': 21}","{'minutes': 1, 'seconds': 23}",3,-2,PUNT,True,10,38,10,38,2024
40162832220,401628322,Miami,ACC,Florida,SEC,20,False,4,76,76,"{'minutes': 13, 'seconds': 21}",4,75,75,"{'minutes': 11, 'seconds': 17}","{'minutes': 2, 'seconds': 4}",3,1,PUNT,False,38,10,38,10,2024
40162832221,401628322,Florida,SEC,Miami,ACC,21,True,4,42,58,"{'minutes': 11, 'seconds': 17}",4,100,0,"{'minutes': 7, 'seconds': 14}","{'minutes': 4, 'seconds': 3}",9,58,TD,True,10,38,17,38,2024
40162832222,401628322,Miami,ACC,Florida,SEC,22,True,4,45,45,"{'minutes': 7, 'seconds': 14}",4,8,8,"{'minutes': 4, 'seconds': 0}","{'minutes': 3, 'seconds': 14}",6,37,FG,False,38,17,41,17,2024
40162832223,401628322,Florida,SEC,Miami,ACC,23,False,4,35,65,"{'minutes': 4, 'seconds': 0}",4,48,52,"{'minutes': 2, 'seconds': 50}","{'minutes': 1, 'seconds': 10}",3,13,INT,True,17,41,17,41,2024
40162832224,401628322,Miami,ACC,Florida,SEC,24,False,4,58,58,"{'minutes': 2, 'seconds': 50}",4,12,12,"{'minutes': 0, 'seconds': 0}","{'minutes': 2, 'seconds': 50}",5,46,END OF GAME,False,41,17,41,17,2024
4016283381,401628338,Samford,Southern,Florida,SEC,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,57,57,"{'minutes': 14, 'seconds': 6}","{'minutes': 0, 'seconds': 54}",3,18,FUMBLE,False,0,0,0,0,2024
4016283382,401628338,Florida,SEC,Samford,Southern,2,False,1,57,43,"{'minutes': 14, 'seconds': 6}",1,83,17,"{'minutes': 10, 'seconds': 27}","{'minutes': 3, 'seconds': 39}",6,26,DOWNS,True,0,0,0,0,2024
4016283383,401628338,Samford,Southern,Florida,SEC,3,False,1,83,83,"{'minutes': 10, 'seconds': 27}",1,51,51,"{'minutes': 4, 'seconds': 48}","{'minutes': 5, 'seconds': 39}",12,32,PUNT,False,0,0,0,0,2024
4016283384,401628338,Florida,SEC,Samford,Southern,4,True,1,14,86,"{'minutes': 4, 'seconds': 48}",1,100,0,"{'minutes': 2, 'seconds': 53}","{'minutes': 1, 'seconds': 55}",4,86,TD,True,0,0,7,0,2024
4016283385,401628338,Samford,Southern,Florida,SEC,5,False,1,75,75,"{'minutes': 2, 'seconds': 53}",1,63,63,"{'minutes': 0, 'seconds': 23}","{'minutes': 2, 'seconds': 30}",5,12,PUNT,False,0,7,0,7,2024
4016283386,401628338,Florida,SEC,Samford,Southern,6,False,1,28,72,"{'minutes': 0, 'seconds': 23}",2,100,0,"{'minutes': 13, 'seconds': 52}","{'minutes': 1, 'seconds': 31}",4,72,FUMBLE,True,7,0,7,0,2024
4016283387,401628338,Samford,Southern,Florida,SEC,7,False,2,80,80,"{'minutes': 13, 'seconds': 52}",2,76,76,"{'minutes': 9, 'seconds': 20}","{'minutes': 4, 'seconds': 32}",6,4,PUNT,False,0,7,0,7,2024
4016283388,401628338,Florida,SEC,Samford,Southern,8,True,2,30,70,"{'minutes': 9, 'seconds': 20}",2,100,0,"{'minutes': 7, 'seconds': 2}","{'minutes': 2, 'seconds': 18}",5,70,TD,True,7,0,14,0,2024
4016283389,401628338,Samford,Southern,Florida,SEC,9,False,2,75,75,"{'minutes': 7, 'seconds': 3}",2,61,61,"{'minutes': 3, 'seconds': 58}","{'minutes': 3, 'seconds': 5}",6,14,PUNT,False,0,14,0,14,2024
40162833810,401628338,Florida,SEC,Samford,Southern,10,False,2,20,80,"{'minutes': 3, 'seconds': 58}",2,24,76,"{'minutes': 1, 'seconds': 48}","{'minutes': 2, 'seconds': 10}",3,4,PUNT,True,14,0,14,0,2024
40162833811,401628338,Samford,Southern,Florida,SEC,11,False,2,90,90,"{'minutes': 1, 'seconds': 48}",2,59,59,"{'minutes': 1, 'seconds': 3}","{'minutes': 0, 'seconds': 45}",5,31,PUNT,False,0,14,0,14,2024
40162833812,401628338,Florida,SEC,Samford,Southern,12,False,2,21,79,"{'minutes': 1, 'seconds': 3}",2,53,47,"{'minutes': 0, 'seconds': 2}","{'minutes': 1, 'seconds': 1}",8,32,DOWNS,True,14,0,14,0,2024
40162833813,401628338,Samford,Southern,Florida,SEC,13,False,2,53,53,"{'minutes': 0, 'seconds': 2}",2,54,54,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 2}",1,-1,END OF HALF,False,0,14,0,14,2024
40162833814,401628338,Florida,SEC,Samford,Southern,14,True,3,31,69,"{'minutes': 14, 'seconds': 45}",3,100,0,"{'minutes': 13, 'seconds': 38}","{'minutes': 1, 'seconds': 7}",4,69,TD,True,14,0,21,0,2024
40162833815,401628338,Samford,Southern,Florida,SEC,15,True,3,75,75,"{'minutes': 13, 'seconds': 38}",3,0,0,"{'minutes': 7, 'seconds': 40}","{'minutes': 5, 'seconds': 58}",12,75,TD,False,0,21,7,21,2024
40162833816,401628338,Florida,SEC,Samford,Southern,16,True,3,25,75,"{'minutes': 7, 'seconds': 40}",3,100,0,"{'minutes': 5, 'seconds': 52}","{'minutes': 1, 'seconds': 48}",4,75,TD,True,21,7,28,7,2024
40162833817,401628338,Samford,Southern,Florida,SEC,17,False,3,75,75,"{'minutes': 5, 'seconds': 52}",3,72,72,"{'minutes': 4, 'seconds': 55}","{'minutes': 0, 'seconds': 57}",3,3,PUNT,False,7,28,7,28,2024
40162833818,401628338,Florida,SEC,Samford,Southern,18,True,3,37,63,"{'minutes': 4, 'seconds': 55}",4,93,7,"{'minutes': 13, 'seconds': 18}","{'minutes': 6, 'seconds': 37}",15,56,FG,True,28,7,31,7,2024
40162833819,401628338,Samford,Southern,Florida,SEC,19,False,4,75,75,"{'minutes': 13, 'seconds': 18}",4,57,57,"{'minutes': 10, 'seconds': 8}","{'minutes': 3, 'seconds': 10}",6,18,PUNT,False,7,31,7,31,2024
40162833820,401628338,Florida,SEC,Samford,Southern,20,True,4,15,85,"{'minutes': 10, 'seconds': 8}",4,100,0,"{'minutes': 9, 'seconds': 55}","{'minutes': 0, 'seconds': 13}",1,85,TD,True,38,7,38,7,2024
40162833821,401628338,Samford,Southern,Florida,SEC,21,False,4,75,75,"{'minutes': 9, 'seconds': 55}",4,74,74,"{'minutes': 8, 'seconds': 10}","{'minutes': 1, 'seconds': 45}",3,1,PUNT,False,7,38,7,38,2024
40162833822,401628338,Florida,SEC,Samford,Southern,22,False,4,37,63,"{'minutes': 8, 'seconds': 10}",4,45,55,"{'minutes': 6, 'seconds': 23}","{'minutes': 1, 'seconds': 47}",3,8,PUNT,True,38,7,38,7,2024
40162833823,401628338,Samford,Southern,Florida,SEC,23,False,4,83,83,"{'minutes': 6, 'seconds': 23}",4,71,71,"{'minutes': 2, 'seconds': 57}","{'minutes': 3, 'seconds': 26}",5,12,PUNT,False,7,38,7,38,2024
40162833824,401628338,Florida,SEC,Samford,Southern,24,True,4,71,29,"{'minutes': 2, 'seconds': 57}",4,100,0,"{'minutes': 0, 'seconds': 48}","{'minutes': 2, 'seconds': 9}",6,29,TD,True,38,7,45,7,2024
40162833825,401628338,Samford,Southern,Florida,SEC,25,False,4,64,64,"{'minutes': 0, 'seconds': 42}",4,61,61,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 42}",1,3,END OF GAME,False,7,45,7,45,2024
4016283531,401628353,Texas A&M,SEC,Florida,SEC,1,True,1,0,0,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 8, 'seconds': 14}","{'minutes': 6, 'seconds': 46}",14,62,FG,False,0,0,3,0,2024
4016283532,401628353,Florida,SEC,Texas A&M,SEC,2,False,1,35,65,"{'minutes': 8, 'seconds': 14}",1,50,50,"{'minutes': 5, 'seconds': 28}","{'minutes': 2, 'seconds': 46}",5,15,PUNT,True,0,3,0,3,2024
4016283533,401628353,Texas A&M,SEC,Florida,SEC,3,True,1,92,92,"{'minutes': 5, 'seconds': 28}",1,0,0,"{'minutes': 0, 'seconds': 18}","{'minutes': 5, 'seconds': 10}",9,92,TD,False,3,0,10,0,2024
4016283534,401628353,Florida,SEC,Texas A&M,SEC,4,False,1,27,73,"{'minutes': 0, 'seconds': 18}",2,10,90,"{'minutes': 13, 'seconds': 21}","{'minutes': 1, 'seconds': 57}",3,-17,PUNT,True,0,10,0,10,2024
4016283535,401628353,Texas A&M,SEC,Florida,SEC,5,True,2,55,55,"{'minutes': 13, 'seconds': 21}",2,0,0,"{'minutes': 9, 'seconds': 47}","{'minutes': 3, 'seconds': 34}",9,24,FG,False,10,0,13,0,2024
4016283536,401628353,Florida,SEC,Texas A&M,SEC,6,False,2,0,100,"{'minutes': 9, 'seconds': 47}",2,0,100,"{'minutes': 8, 'seconds': 7}","{'minutes': 1, 'seconds': 40}",4,38,PUNT,True,0,13,0,13,2024
4016283537,401628353,Texas A&M,SEC,Florida,SEC,7,False,2,99,99,"{'minutes': 8, 'seconds': 7}",2,0,0,"{'minutes': 0, 'seconds': 52}","{'minutes': 7, 'seconds': 15}",15,99,TD,False,13,0,13,0,2024
4016283538,401628353,Florida,SEC,Texas A&M,SEC,8,False,2,0,100,"{'minutes': 0, 'seconds': 52}",2,0,100,"{'minutes': 0, 'seconds': 1}","{'minutes': 0, 'seconds': 51}",7,27,INT,True,0,13,0,20,2024
40162835310,401628353,Florida,SEC,Texas A&M,SEC,9,True,3,0,100,"{'minutes': 15, 'seconds': 0}",3,0,100,"{'minutes': 11, 'seconds': 49}","{'minutes': 3, 'seconds': 11}",7,75,TD,True,0,20,7,20,2024
40162835311,401628353,Texas A&M,SEC,Florida,SEC,10,True,3,0,0,"{'minutes': 11, 'seconds': 49}",3,0,0,"{'minutes': 11, 'seconds': 0}","{'minutes': 0, 'seconds': 49}",2,75,TD,False,20,7,26,7,2024
40162835312,401628353,Florida,SEC,Texas A&M,SEC,11,False,3,27,73,"{'minutes': 11, 'seconds': 0}",3,21,79,"{'minutes': 9, 'seconds': 15}","{'minutes': 1, 'seconds': 45}",3,-6,PUNT,True,7,26,7,26,2024
40162835313,401628353,Texas A&M,SEC,Florida,SEC,12,False,3,71,71,"{'minutes': 9, 'seconds': 15}",3,0,0,"{'minutes': 7, 'seconds': 15}","{'minutes': 2, 'seconds': 0}",4,16,PUNT,False,26,7,26,7,2024
40162835314,401628353,Florida,SEC,Texas A&M,SEC,13,True,3,13,87,"{'minutes': 7, 'seconds': 15}",3,36,64,"{'minutes': 5, 'seconds': 29}","{'minutes': 1, 'seconds': 46}",4,23,INT TD,True,7,26,7,33,2024
40162835315,401628353,Florida,SEC,Texas A&M,SEC,14,True,3,0,100,"{'minutes': 5, 'seconds': 29}",3,0,100,"{'minutes': 1, 'seconds': 4}","{'minutes': 4, 'seconds': 25}",10,72,TD,True,7,33,14,33,2024
40162835316,401628353,Texas A&M,SEC,Florida,SEC,15,False,3,0,0,"{'minutes': 1, 'seconds': 4}",4,0,0,"{'minutes': 8, 'seconds': 28}","{'minutes': 7, 'seconds': 36}",12,53,MISSED FG,False,33,14,33,14,2024
40162835317,401628353,Florida,SEC,Texas A&M,SEC,16,True,4,22,78,"{'minutes': 8, 'seconds': 28}",4,0,100,"{'minutes': 5, 'seconds': 13}","{'minutes': 3, 'seconds': 15}",9,78,TD,True,14,33,20,33,2024
40162835318,401628353,Texas A&M,SEC,Florida,SEC,17,False,4,41,41,"{'minutes': 5, 'seconds': 13}",4,23,23,"{'minutes': 3, 'seconds': 24}","{'minutes': 1, 'seconds': 49}",6,18,MISSED FG,False,33,20,33,20,2024
40162835319,401628353,Florida,SEC,Texas A&M,SEC,18,False,4,23,77,"{'minutes': 3, 'seconds': 24}",4,39,61,"{'minutes': 2, 'seconds': 37}","{'minutes': 0, 'seconds': 47}",2,16,INT,True,20,33,20,33,2024
40162835320,401628353,Texas A&M,SEC,Florida,SEC,19,False,4,44,44,"{'minutes': 2, 'seconds': 37}",4,20,20,"{'minutes': 0, 'seconds': 0}","{'minutes': 2, 'seconds': 37}",5,24,END OF GAME,False,33,20,33,20,2024
4016283671,401628367,Mississippi State,SEC,Florida,SEC,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,25,75,"{'minutes': 13, 'seconds': 17}","{'minutes': 1, 'seconds': 43}",3,0,PUNT,True,0,0,0,0,2024
4016283672,401628367,Florida,SEC,Mississippi State,SEC,2,False,1,72,72,"{'minutes': 13, 'seconds': 17}",1,65,65,"{'minutes': 11, 'seconds': 31}","{'minutes': 1, 'seconds': 46}",3,7,PUNT,False,0,0,0,0,2024
4016283673,401628367,Mississippi State,SEC,Florida,SEC,3,False,1,24,76,"{'minutes': 11, 'seconds': 31}",1,42,58,"{'minutes': 9, 'seconds': 56}","{'minutes': 1, 'seconds': 35}",5,18,PUNT,True,0,0,0,0,2024
4016283674,401628367,Florida,SEC,Mississippi State,SEC,4,True,1,84,84,"{'minutes': 9, 'seconds': 56}",1,0,0,"{'minutes': 3, 'seconds': 39}","{'minutes': 6, 'seconds': 17}",13,84,TD,False,0,0,7,0,2024
4016283675,401628367,Mississippi State,SEC,Florida,SEC,5,True,1,38,62,"{'minutes': 3, 'seconds': 39}",1,100,0,"{'minutes': 0, 'seconds': 21}","{'minutes': 3, 'seconds': 18}",9,62,TD,True,0,7,7,7,2024
4016283676,401628367,Florida,SEC,Mississippi State,SEC,6,False,1,75,75,"{'minutes': 0, 'seconds': 21}",2,60,60,"{'minutes': 14, 'seconds': 51}","{'minutes': 0, 'seconds': 30}",2,27,FUMBLE,False,7,7,7,7,2024
4016283677,401628367,Mississippi State,SEC,Florida,SEC,7,False,2,48,52,"{'minutes': 14, 'seconds': 51}",2,41,59,"{'minutes': 13, 'seconds': 42}","{'minutes': 1, 'seconds': 9}",3,-7,PUNT,True,7,7,7,7,2024
4016283678,401628367,Florida,SEC,Mississippi State,SEC,8,True,2,65,65,"{'minutes': 13, 'seconds': 42}",2,0,0,"{'minutes': 10, 'seconds': 56}","{'minutes': 2, 'seconds': 46}",7,65,TD,False,7,7,14,7,2024
4016283679,401628367,Mississippi State,SEC,Florida,SEC,9,False,2,19,81,"{'minutes': 10, 'seconds': 56}",2,24,76,"{'minutes': 9, 'seconds': 36}","{'minutes': 1, 'seconds': 20}",3,5,PUNT,True,7,14,7,14,2024
40162836710,401628367,Florida,SEC,Mississippi State,SEC,10,True,2,44,44,"{'minutes': 9, 'seconds': 36}",2,0,0,"{'minutes': 9, 'seconds': 2}","{'minutes': 0, 'seconds': 34}",2,44,TD,False,14,7,21,7,2024
40162836711,401628367,Mississippi State,SEC,Florida,SEC,11,False,2,25,75,"{'minutes': 9, 'seconds': 2}",2,58,42,"{'minutes': 4, 'seconds': 16}","{'minutes': 4, 'seconds': 46}",11,33,PUNT,True,7,21,7,21,2024
40162836712,401628367,Florida,SEC,Mississippi State,SEC,12,True,2,91,91,"{'minutes': 4, 'seconds': 16}",2,0,0,"{'minutes': 1, 'seconds': 17}","{'minutes': 2, 'seconds': 59}",10,91,TD,False,21,7,28,7,2024
40162836713,401628367,Mississippi State,SEC,Florida,SEC,13,True,2,25,75,"{'minutes': 1, 'seconds': 17}",2,100,0,"{'minutes': 0, 'seconds': 23}","{'minutes': 0, 'seconds': 54}",6,75,TD,True,7,28,14,28,2024
40162836714,401628367,Florida,SEC,Mississippi State,SEC,14,False,2,75,75,"{'minutes': 0, 'seconds': 23}",2,72,72,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 23}",1,3,END OF HALF,False,28,14,28,14,2024
40162836715,401628367,Florida,SEC,Mississippi State,SEC,15,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,67,67,"{'minutes': 13, 'seconds': 21}","{'minutes': 1, 'seconds': 39}",3,8,PUNT,False,28,14,28,14,2024
40162836716,401628367,Mississippi State,SEC,Florida,SEC,16,True,3,24,76,"{'minutes': 13, 'seconds': 21}",3,100,0,"{'minutes': 6, 'seconds': 38}","{'minutes': 6, 'seconds': 43}",13,76,TD,True,14,28,21,28,2024
40162836717,401628367,Florida,SEC,Mississippi State,SEC,17,True,3,75,75,"{'minutes': 6, 'seconds': 38}",3,0,0,"{'minutes': 3, 'seconds': 37}","{'minutes': 3, 'seconds': 1}",8,75,TD,False,28,21,35,21,2024
40162836718,401628367,Mississippi State,SEC,Florida,SEC,18,False,3,25,75,"{'minutes': 3, 'seconds': 37}",4,99,1,"{'minutes': 14, 'seconds': 13}","{'minutes': 4, 'seconds': 24}",12,68,FUMBLE,True,21,35,21,35,2024
40162836719,401628367,Florida,SEC,Mississippi State,SEC,19,True,4,93,93,"{'minutes': 14, 'seconds': 13}",4,0,0,"{'minutes': 8, 'seconds': 24}","{'minutes': 5, 'seconds': 49}",10,93,TD,False,35,21,42,21,2024
40162836720,401628367,Mississippi State,SEC,Florida,SEC,20,True,4,25,75,"{'minutes': 8, 'seconds': 24}",4,100,0,"{'minutes': 4, 'seconds': 26}","{'minutes': 3, 'seconds': 58}",12,75,TD,True,21,42,28,42,2024
